stock,adf,hurst,momentum returns,reversion returns
TWTR,0,0.40525953595141584,-2.9128311524328443,-3.501220480517977
TX,1,0.5418425895632368,1.1205136901404562,-8.31822459100217
TXG,0,0.28346737763756796,-1.830958559227935,14.986260131657575
TXN,1,0.44021283281482804,-1.1879831735069402,0.9497625618966696
TXRH,1,0.6153801360823002,-0.8305910267342823,2.22002436012175
TXT,1,0.7185048298482882,-0.001965389741126587,0.7752483642866966
TYL,1,0.3881703888903072,0.007044494618936709,4.190106675783665
U,1,0.6218139220599148,12.8264525072497,15.35338008087575
UA,1,0.5333948861113813,1.7031853032810886,-4.782144703104255
UAA,1,0.541177407355816,2.0542914259362046,5.8766825621571925
UAL,1,0.542470635384425,-3.058308271054578,0.8346169081999321
UBER,1,0.4226163002220624,-2.111157986158398,3.3356362443559426
UBS,1,0.3581162670782889,2.321366225239174,4.316545549169616
UBSI,1,0.5591227746683702,-0.031149708079416256,6.945436555844697
UCBI,1,0.5270488496737336,0.9313354819068922,6.92343769243945
UDR,1,0.7045072135348553,0.5799368649347775,1.6037707058888346
UE,1,0.6294775825031843,-2.3477802751112082,1.420296156639927
UFPI,1,0.6573789103059438,0.3206092839363242,4.823642719289242
UGI,1,0.6832839848185407,-0.6318972967277504,1.6136633968453096
UGP,1,0.5404529010691989,-3.4523094613506173,-4.378699667334135
UHAL,1,0.6522150292727931,1.770274268194683,2.2386594759718363
UHS,1,0.5843257875164611,-2.1772851878980104,-1.7172707773174964
UI,1,0.5190790472917987,0.13715732791339327,4.637377743865911
UL,1,0.5732516405640841,-0.5680528488811125,-1.5399194885816325
ULTA,1,0.4137847368861287,-1.3443889234369126,-0.0039909506513471004
UMBF,1,0.6547700580179642,-0.7081430481529696,2.804599721386139
UMC,0,0.3856843834449189,-0.21200456985269542,-3.3759113528400913
UMPQ,1,0.5435103897251962,-0.07017013535386074,6.860154009085623
UNF,1,0.5229016491993167,-0.9223156952757063,-1.8875360903532608
UNFI,1,0.6999134877244627,0.44167047759369316,nan
UNH,1,0.7066074372912593,1.2448119067448271,3.446764071651149
UNIT,1,0.48058715933706775,0.9321539988188662,13.050441507694218
UNM,1,0.6040870822048878,-1.3496228151884384,6.4198495270454
UNP,1,0.4599251499923327,2.0537598454384987,0.1691090570277509
UNVR,1,0.6217706041861567,-0.25696034049307265,3.799562444137056
UPS,1,0.7258908271010264,0.0016612774623040176,4.2056202363697555
UPST,1,0.4191568665704699,9.833502984159633,nan
UPWK,1,0.4353206966319795,-4.112200062441454,-4.90688194869451
URBN,1,0.5659992895876833,-2.218096032393392,3.664028281233389
URI,1,0.5674800329742712,-0.6517262517530155,4.89447614180872
USB,1,0.6727380984897537,-0.46293278549966455,-4.798233364398086
USFD,0,0.4778678067966329,-3.4123599996419522,0.4691619134888832
USM,1,0.4851398238638435,-2.20441666163396,1.5331774708301544
UTF,1,0.46166407907586043,-0.40308128822361156,-0.25193340006708154
UTG,1,0.5860430526785028,0.0,-0.6362546125220127
UTHR,1,0.5854479014979616,0.05409633031362446,1.4696771295648483
V,1,0.51348295728028,-2.9395150896337494,-3.047494744850629
VAC,1,0.617581251857145,-2.1849090979983483,7.139017999553084
VALE,1,0.570605703459985,-1.7301717385939768,-21.822406253623672
VC,1,0.40664631754343966,-1.9245860979241662,-10.225465775645104
VEEV,1,0.43611598406766566,-1.6322863326655213,6.94602255372697
VERX,1,0.612781759098721,-3.3477185546632593,13.510523843918026
VET,1,0.5762773751248579,2.427274315123523,13.149847754789626
VFC,1,0.38969258594991624,-0.6894719091679966,-1.8471752686357974
VG,1,0.4294906950804177,0.6242097515762554,11.34099249505825
VIAV,1,0.4049859807654075,-3.3582870510105693,2.0197649924354613
VICI,1,0.6226410566064924,-0.014271991710393075,-0.9773037198575248
VICR,1,0.37022134028601245,5.344752683472463,-15.621008881823553
VIPS,1,0.570375249390345,-7.788708742694066,-0.5582455260269861
VIR,1,0.37039091811751534,-5.349286818682994,6.1715743323535115
VIRT,1,0.46779824027949757,0.04816278040516645,0.3380395300192975
VIV,1,0.45972701662642645,-0.2074686829733709,1.7973878361331934
VLO,1,0.6046458964390904,-1.0153040246238525,1.894438899270624
VLY,1,0.6098809413127952,-0.7899726177742332,4.0808568898533775
VMC,1,0.5534607825860806,2.229550220167389,0.6104414402401271
VMI,0,0.5922239648386605,-1.6812984648855933,4.042979871271797
VMW,1,0.587416018641473,-2.420761282227394,-4.0333506618289015
VNO,1,0.6387211414351484,-1.952973683309072,-0.4320157470802029
VNOM,1,0.553427596921007,4.507324832406099,10.48339679127752
VNT,1,0.435925941658526,0.15743312025479284,-0.6199291271477168
VOD,1,0.4214602564448971,-0.28934399660156496,-0.28402700934044517
VOYA,1,0.55074335920686,1.4089823527161631,1.1218197944451775
VRNS,1,0.49682125996817555,-0.7582944031469677,5.543951130190659
VRNT,1,0.5178134671324659,1.7691506615568144,nan
VRRM,0,0.3892893082251214,-1.4904273540932003,6.100064292943647
VRSK,1,0.5373998066202109,1.633999764521946,5.320265561976847
VRSN,1,0.584314621792385,2.9657376913952707,4.369079910047855
VRT,1,0.6488925355136682,-2.135393775562069,3.3759126378629345
VRTV,1,0.7432328749337794,9.41588895540934,3.4882701090166544
VRTX,1,0.5173320241250393,-0.6103202534777682,-1.1478129604051703
VSAT,0,0.5893457629071492,-1.244126293219409,9.713016576439855
VSH,0,0.3752425728116331,-0.9348067961433961,-2.2552749995835684
VST,1,0.3846912842314169,1.573297590388511,6.355456307153077
VTR,1,0.5974468751806163,-1.0455129293833643,-1.6088363613785763
VTRS,1,0.49273296088567936,-2.00668849772509,5.7623692557960275
VVV,1,0.7822894312188126,0.04146792643293446,1.639898568371397
VZ,1,0.2771391822023648,-1.0541234733156726,0.5851017482681071
W,0,0.38798946236790016,-4.012084898453993,11.367080641019948
WAB,0,0.2969214631538942,1.3816018069142268,1.8765798318722344
WAFD,1,0.5784262781491732,1.704910359466666,4.064301191916406
WAL,1,0.6718791820577069,1.6140876542812705,nan
WAT,1,0.6408201117856432,2.464575207304096,-5.4469682510183155
WB,1,0.5473428953368499,-2.3924116101164064,2.1151497012869998
WBA,0,0.5658659949795639,-1.6131695405936535,4.529912321464217
WBD,1,0.5386662315039633,-1.3574026648537572,2.1207999623214073
WBS,0,0.585207462730272,-0.418806376854264,9.058283660753807
WBT,1,0.5710076684128843,0.012150628867748394,0.28240448524802375
WCC,1,0.5249618827255482,0.8878111923691492,nan
WCN,1,0.7415554202210466,1.510014784562089,4.679204795488171
WD,1,0.5116027990980597,6.460601386761904,0.3115240196350795
WDAY,1,0.40870883311609824,1.694391395688445,10.30838938463052
WDC,1,0.5160000356910026,-2.00425629765751,0.6880173404630706
WDFC,1,0.5642935535293817,-1.2927303447446488,3.065270594357161
WEC,1,0.5362849268907321,0.2262921479148842,0.515946005981276
WELL,1,0.6200005329976697,-0.35588946767907154,0.0029988318062144814
WEN,1,0.563434553387341,-1.3554594635317367,3.0769245374754965
WERN,1,0.49708217265409177,0.07492674771277749,2.190273828682685
WES,1,0.5983404593132735,-0.5035083934297175,-6.826736681807819
WEX,1,0.3325974326255234,-6.681585733198403,-0.9415406904721587
WF,1,0.5701058905232833,-0.06083999149752917,0.8377138960809563
WFC,1,0.7328641117432023,-1.124181018894418,1.3166634032461897
WFG,1,0.5136795871129115,-1.5258997402044132,5.789719865661233
WFRD,1,0.6332467179519171,9.888622845307928,-6.472267239884151
WH,1,0.616339151685398,-0.47564511086786593,8.470691175999546
WHD,1,0.5581523616320397,-1.8248574915447264,7.049241565762543
WHR,1,0.5638338003919694,0.7220073013877939,-2.5413459698900787
WING,1,0.43988895832961666,-2.190310642572564,2.3480185617343543
WIRE,1,0.6987177899906679,13.059479803801628,2.225127532199808
WIT,1,0.6366031582472927,1.3881212494083222,10.514547854344695
WIX,1,0.4426941403996837,-4.4454952338986695,1.2113469168237083
WK,1,0.4202704356208242,-0.5783866004106673,2.320929550323294
WLK,1,0.5145681860575795,-1.8559914266563882,8.255133325455349
WLL,1,0.7400359660722527,2.330700632047597,11.081468302592034
WLY,1,0.5443815046880541,-1.74230075482391,2.291992199578645
WLYB,1,0.6034695117816652,-0.6853383292076026,-1.0529426883599267
WM,1,0.7440064930850161,2.1475897333988563,3.667544416058446
WMB,1,0.6806859209691073,1.3619197280709052,-0.3803742168688772
WMG,1,0.39560802866845785,7.523449380939126,-0.1920388230787278
WMK,1,0.4423902384337052,3.1367223053138438,4.045492185559849
WMS,1,0.5066578628491125,-0.3682734464203458,3.198738514990406
WMT,1,0.48276805763091146,0.30792041082721,-0.6324963949377294
WNS,1,0.4362642975055912,0.22488863833902092,1.6810072445189923
WOLF,1,0.36001881172683003,8.108746472354127,8.032914115686978
WOOF,0,0.41332073717070716,1.841673767498926,0.4168665181042601
WOR,1,0.4951019775095587,-1.5322824596653786,0.5608860120407592
WPC,1,0.5598942228666682,0.7623347097384164,0.9469019472373661
WPM,1,0.48753777070501797,0.3999175935152712,4.937038949432126
WPP,1,0.7108156368761317,-0.9374943869152889,3.433685443454431
WRB,1,0.6458604755990975,0.1303738415953937,1.591561701308946
WRE,0,0.47770306448492567,0.47292540308335307,3.0228788342733726
WRK,1,0.6568552040017813,-1.5498483923945257,1.6975502108902603
WSBC,1,0.6079751732052435,0.24098892664036214,0.849230510417528
WSC,0,0.45428414139157475,2.6539862436994297,7.544432160790135
WSFS,1,0.4636942803230089,1.5243489186167665,11.55411704013419
WSM,1,0.5796616708698675,1.4623804514358751,19.812647894239532
WSO,1,0.6320016910667978,-0.35032376775502533,2.9067102048343396
WST,1,0.7003178301446965,1.750215771912786,3.254368944656256
WTFC,1,0.5632096690961343,2.2144489896898008,1.3805364818332282
WTM,1,0.526099430460659,-0.8348895089410943,-0.2927256926643504
WTRG,1,0.4786755181298461,-0.18520550383349946,-1.3305116657232525
WTS,1,0.5317765860140092,3.7840310552873615,nan
WTW,1,0.6775779422906831,1.47340427788952,0.02828037495663248
WU,1,0.5362804419962919,-0.7316496191098597,-2.9123951485974344
WWD,0,0.3858843464135576,-1.2917584330754677,1.899175544179259
WWE,1,0.39613818295302494,-0.6422437079072254,7.421155253308568
WY,1,0.5277148903280454,-1.4582428684261792,nan
WYNN,1,0.5566791857241429,-4.037580580784665,8.837131833998129
X,1,0.417218962579021,5.805257457888553,-9.331258486014523
XEL,1,0.5989084432887319,-0.7112659952597193,2.8298867028874892
XHR,1,0.5433307331114485,-0.6301940470425873,-1.50132540238628
XM,1,0.6083332982180636,-0.25638634425308393,0.11394538706353426
XOM,1,0.6598302099187462,0.9135178028941155,-0.66091435220548
XP,1,0.3957316603326956,0.3795145580581246,-16.313834920107123
XPEV,1,0.5074581727920887,-2.055502804914981,6.603514414961212
XPO,1,0.6048246243213873,-1.2678939630504882,2.759081350855415
XRAY,1,0.6008469063536808,-0.47741656173657,-0.2749327867391045
XRX,1,0.5205998453509731,-3.847546238092837,2.8304222716353156
XYL,1,0.6077264595574569,-0.26801341600150835,6.6301910968012985
Y,1,0.6302659493799136,0.1605545410087514,2.8918317430777907
YELP,1,0.5834455888141641,-1.900317454867716,2.216698812613597
YETI,1,0.5068836370680281,-0.4677031801370174,-4.422225359301534
YUM,1,0.5972658929106666,2.3345857516320607,-3.421420400033559
YUMC,1,0.45237387336863333,0.10836584272788655,9.040797775054262
YY,1,0.5755589417191551,-2.8690615840592963,17.119346258214975
Z,1,0.5487412308743714,-6.243246749958684,-2.2703355973017247
ZBH,1,0.47847198511586697,-2.5533047649708434,-4.202406855708237
ZBRA,1,0.6059466778096169,1.2109103756637671,7.832539635189624
ZD,1,0.6474860109036912,-1.5432849143011618,-2.057916778091033
ZEN,1,0.3650988772360006,-8.367300637152518,2.0179716736454854
ZG,1,0.5672245326102159,-6.640245051943302,-5.432895183285865
ZI,1,0.3713513251096043,0.7529187169645791,14.926829764513466
ZIM,1,0.668216988378954,6.505537774443791,19.69833489573905
ZION,1,0.5209695999185703,0.252191067885946,nan
ZLAB,1,0.36107200616912793,-4.894194822865989,-26.71530957336479
ZM,1,0.5149561714186409,-4.040454585532799,-22.641632313786072
ZNGA,1,0.42712810251769867,-2.0049450409492584,1.0249408808256038
ZNH,1,0.4276785263363416,1.2320703684931176,6.912904651232735
ZS,1,0.3823677267305005,8.34193914941644,1.693235611599752
ZTO,1,0.4543358240627232,-1.4075003185746453,7.110702775523646
ZTS,1,0.5683324774085011,1.9133342576776076,3.3329150021914
ZWS,1,0.5581081426911264,-7.017167984204864,2.835985928148116
